"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ccff904dc9680c57de67697e1fdbfb6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b82cfadf&x-expires=1747476000&x-signature=g8cVNrKmaYmZuyWO4PQaCG5Cy%2Fg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7499874668569854738","1746200659","2025-05-02T15:44:19.000Z","1472","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"35","https://vt.tiktok.com/ZShQ3coLJ/","aku warga Jakarta tapi mantengin kegiatannya pak dedi🤣🤣🤣....","7460853427846218770","diniphoer66","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/111a26e0caf54f248db9763da1101f05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77ee91dd&x-expires=1747476000&x-signature=gkhoE44AjO643g9XYi1K7IOUBTM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500427114996482823","1746329294","2025-05-04T03:28:14.000Z","98","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"1","https://vt.tiktok.com/ZShQ3coLJ/","mantap pak Dedi Mulyadi 👍👍👍💪💪💪🙏","6994996224299172866","user4672950488540","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6424880e2b5fdb766119ea673306b0ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4917651d&x-expires=1747476000&x-signature=z3ebSohjiOA70WB8wGdPEQL7d3U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7499877955641000711","1746201424","2025-05-02T15:57:04.000Z","1728","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"16","https://vt.tiktok.com/ZShQ3coLJ/","yang baju kuning itu emaknya udah muak sama anaknya 🤣🤣🤣","7371808291226371077","sarahl3588","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/060abb9df15df72010800e8e402666b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba701304&x-expires=1747476000&x-signature=lwQCwsYM0C6VC8B49Q8kTEmEfKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500097534745969429","1746252556","2025-05-03T06:09:16.000Z","25","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Saya setuju bangat Program nta Paj Dedi Mulyadi..","6984955000800773121","sitizubaidah753","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/058b7372722f646341136440c929ce03~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13f4decd&x-expires=1747476000&x-signature=mZH1hDdUgnfSiBoaTq1dMrNTDhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500064077338329864","1746244766","2025-05-03T03:59:26.000Z","71","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"1","https://vt.tiktok.com/ZShQ3coLJ/","""Setujuuu"" Bangettt Utk Kebaikan Anak"" Generasi Penerus Bangsa💪👍✊️","7097881836769068059","shantybanondari","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f532c5a3105cf310227478d723cd56fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c076dde&x-expires=1747476000&x-signature=zNq6EZ1JNObv6AYGDXz0%2B62CiVE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7501349416537867016","1746544026","2025-05-06T15:07:06.000Z","14","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","gubernur Jabar sibuk ngurusin warga , gubernur lain sibuk ngurusin gubernur Jabar 😂","7270977540830479362","ayahazk4","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/96a293f9afe6de44a2a81d0885a34223~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=582a483d&x-expires=1747476000&x-signature=Q43o%2B5XknNPS%2Be9NzHRUoRQZlNE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7499977423037268754","1746224630","2025-05-02T22:23:50.000Z","189","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Aku dulu sekolah di smk penerbangan jadi pendidikan semi militer..tapi bikin aku jadi kuat..dan mandiri","6969463139596370946","annkrisila","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4fbbfdb46387153fd32781e03b6b0576~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ab76a9e&x-expires=1747476000&x-signature=OwcV1oYjoyeBqwjqSbjgGDNJnoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504512730792198913","1747280551","2025-05-15T03:42:31.000Z","5","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","KITA LIHAT NANTI, ANAK2 INI BAKAL TAMPIL DIACARA UPACARA KENEGARAAN 17 AGUSTUS 2025 BESOK.","6856351315028116482","nursabani55","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7216292404281180186~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=338cd1be&x-expires=1747476000&x-signature=B8yiWoA5LQ4%2FU0OHOCxndjbSihg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500202208957874962","1746276922","2025-05-03T12:55:22.000Z","24","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","aku warga Lampung pantengin terus gebrakan Gub Jabar King Dedi Mulyadi","6920798525908730881","triyulianiyulex","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9ecda8d34abde41550925d375baa4df6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49387c4f&x-expires=1747476000&x-signature=%2Fomc7BSXl2xUIwgSroXsPpKBAHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500803038673650449","1746416833","2025-05-05T03:47:13.000Z","35","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","anak saya udah lebih dulu disana bangg🔥🔥🔥 dan saya bangga dengan kebijakan KDM inii💪🏻👍🏻","6981792897244316673","vnie90","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=545a5e3c&x-expires=1747476000&x-signature=c%2FpsGTxQU2ANArIFurbQo6DGHP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7499880586971972360","1746202041","2025-05-02T16:07:21.000Z","234","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"11","https://vt.tiktok.com/ZShQ3coLJ/","Sedangkan Anak abah suka yg kemunduran 🗿🗿🗿","7476737219228697608","liroy6142","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a1945a2d75315ce00de97a757b01c1d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76fa7e95&x-expires=1747476000&x-signature=RqfG20UFGOaeiN6a0PWioyOJ7PI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7499878215897498386","1746201484","2025-05-02T15:58:04.000Z","385","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"54","https://vt.tiktok.com/ZShQ3coLJ/","DPR,HAM,KPAI ga setuju Mulu...apa bisa ngurus nya😅","7270542278581945349","ayie.sae","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=545a5e3c&x-expires=1747476000&x-signature=c%2FpsGTxQU2ANArIFurbQo6DGHP0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504068110496940808","1747177038","2025-05-13T22:57:18.000Z","17","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"1","https://vt.tiktok.com/ZShQ3coLJ/","Setuju Banget.
Pengen Banget Anak Saya Ikutan.
Walaupun Engga Nakal
Supaya Disiplin.
Menyala Kang Dedi","7503377509480678417","user10761770690920","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/edced79abda419c8d2e5b9959fa0299e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9e49f9b&x-expires=1747476000&x-signature=sS9K5u04Y5i%2FbfymmTmY48bypmY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500776113133404936","1746410552","2025-05-05T02:02:32.000Z","34","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Baru Gubernur Bengkulu yg mengikuti program KDM","7052656269228246017","irfan_ashari","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2bc4c52fe0413e36cf271e1f23b8cb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55cddea5&x-expires=1747476000&x-signature=EMykcqNG81YCfq4wbDqWHbkyPyw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500069624534385416","1746246061","2025-05-03T04:21:01.000Z","8","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","klo di terapkan 1 Indonesia. yakin bngt gak ada lagi tawuran, geng2 motor, pembullyan. ayo Indonesia kita bisa","7301631722323936258","alesha1234909","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c70c1e28e9df93dbad6065c2af4bbf0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a5d2d8a&x-expires=1747476000&x-signature=4H9EKGuWWJ2I5gJazHxJKUhMMt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7503822847640732423","1747119927","2025-05-13T07:05:27.000Z","13","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"1","https://vt.tiktok.com/ZShQ3coLJ/","ayo pak Dedy ke Surabaya jg buka program ini","6924900490065003522","chandraanggrainipratiwi","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3262c52ac93aaa7b9aafe2b7586fcdfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=601182ba&x-expires=1747476000&x-signature=NyarfQJW4X8uI1CKJOTDkySQx0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7503098875960574727","1746951352","2025-05-11T08:15:52.000Z","5","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","aq dr jawa tengah.. setuju bgettttt dgn program nya bpk dedi Mulyadi🥰","6883171716139516930","majuterus66","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9721778e695bddb8faa3e939e670339f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23f217fd&x-expires=1747476000&x-signature=9qzNaMxjqMX34NCfriOBmH%2BEBHc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7504507620377625345","1747279364","2025-05-15T03:22:44.000Z","29","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"4","https://vt.tiktok.com/ZShQ3coLJ/","setuju banget buat bocah² main game online lupa belajar","7207827443616236551","risyaahz.18","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9e42142f3b641f06d88d4037f1a4fdee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83a0bcef&x-expires=1747476000&x-signature=EJ8FeaMvwALEW%2F8lCrl9mVzqXPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500024513305297672","1746235554","2025-05-03T01:25:54.000Z","90","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"4","https://vt.tiktok.com/ZShQ3coLJ/","ga usah bawa bawa Anis ini KDM bukan ANIS wehh","6841899134140941314","agustinatiar00","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/77caad2bc21891fb8b09e0639ac2dfa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b26b206d&x-expires=1747476000&x-signature=ta%2BVsALh1alltGXbOOM1RXWEzo8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500134214412436232","1746261096","2025-05-03T08:31:36.000Z","6","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","Indonesia mendukung program kang dedi mulyadi gubernur jabar","7258518069528921094","jangkung2266","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/9869932e08d53a6b7f9e4faffbde719a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1cdc4952&x-expires=1747476000&x-signature=plD07s3PucpgTnqv4ob1wehHkvs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500077941683422007","1746248033","2025-05-03T04:53:53.000Z","68","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","saya warga Sumatera Barat .....
salam hormat untuk Gubernur KDM 🙏","6959736964271932422","uda_ris_22","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7394665955920216070~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27aed285&x-expires=1747476000&x-signature=spP8YA%2FKcEcIX2yNR5BmNCmDanM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7500014927181693703","1746233333","2025-05-03T00:48:53.000Z","9","https://vt.tiktok.com/ZShQ3coLJ/","false","false",,"0","https://vt.tiktok.com/ZShQ3coLJ/","mereka "" adalah calon pemuda dengan mental yang kuat","7394665267689145349","dedy_qurniawan","https://www.tiktok.com/@alinezad/video/7499872116838698247"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d4fceb5db7ecab7e7801bb603ecdf7c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9e6a289&x-expires=1747476000&x-signature=RTa%2F8fF1rc0kEtowui2OhuFHB44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7497253331132236552","1745590326","2025-04-25T14:12:06.000Z","7","https://vt.tiktok.com/ZShQTRhDB/","false","false",,"1","https://vt.tiktok.com/ZShQTRhDB/","dibongkar marah giliran banjir nyalahin pemerintah 🗿","6821680806927926274","gabocis15","https://www.tiktok.com/@tribun.jakarta/video/7485643807405427969"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/68802d7b1194dd8835e0d74197792847~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b974ca07&x-expires=1747476000&x-signature=GI3Q7kymBKf5EtCHuhF1RlBbncI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7486099643529757461","1742993412","2025-03-26T12:50:12.000Z","21","https://vt.tiktok.com/ZShQTRhDB/","false","false",,"1","https://vt.tiktok.com/ZShQTRhDB/","harusnya kdm jadi presiden","6883709798681248770","pt.cinta_sejati1","https://www.tiktok.com/@tribun.jakarta/video/7485643807405427969"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/203b8a129dc6c8d9312929ff14fd118e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af6d9fe6&x-expires=1747476000&x-signature=kVesocHfQ3Ig%2BG7M1F9pndMhwUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498407140232053525","1745858977","2025-04-28T16:49:37.000Z","46679","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"149","https://vt.tiktok.com/ZShQ3cFPG/","nah bener harusnya ditekan juga angka kelahiran soalnya orang Indonesia pegang prinsip banyak anak banyak rezeki 😂😂😂","7002022581504345115","dr.vegapunk_01","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/65b309b9cd7ebf6f57e0d5978827d1b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d552001&x-expires=1747476000&x-signature=dseu6RdJDwgsmSP4gZtPTQbRDf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498501682487214855","1745881027","2025-04-28T22:57:07.000Z","44069","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"469","https://vt.tiktok.com/ZShQ3cFPG/","TEAM GEN Z YANG KEPIKIRAN 1 ANAK AJA UDAH CUKUP😌","7385753585882350597","jefoodstrj13","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/07911e932e0358f02b9d5125c4ca4eac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=df26e6af&x-expires=1747476000&x-signature=W3jmppPM344USBXTzcyOXG84AiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498565879174710023","1745895941","2025-04-29T03:05:41.000Z","42195","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"93","https://vt.tiktok.com/ZShQ3cFPG/","Normalisasi punya anak dalam keadaan ekonomi susah = kriminal","6876594074834846722","abangjagoo","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/077a5c4a78e7503b12315b9cb99c9208~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=63336d7d&x-expires=1747476000&x-signature=ZNCN4e1PP30xP%2Fv5xXUO5L2NZzI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498539193862292245","1745889727","2025-04-29T01:22:07.000Z","26360","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"240","https://vt.tiktok.com/ZShQ3cFPG/","sedangkan dibelahan dunia lain gubernur jatim😐😐😐😐
pdhal aku milih bu risma knp msh ada aja yg milih lainnya
hadehhh","7002849210970817537","88kissme","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4607325fef1c22df41f7ae502b17e934~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04d73ba4&x-expires=1747476000&x-signature=Kb0VmZUXdM9jrFGqqaSmK0ziDX4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498532101358256903","1745888092","2025-04-29T00:54:52.000Z","23660","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"152","https://vt.tiktok.com/ZShQ3cFPG/","komennya pd lucu.diwajibkan kb gak mau giliran anak bnyak gak bs kasih makan dan sekolah nyalahin pemerintah.","6936045979083867138","betutu.gek.keisha","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fc94fdb01bc61886b90c1085767c37f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a01173f5&x-expires=1747476000&x-signature=QjHJ8PZtNDwoszVzrG62Po5HvK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498542113232093970","1745890404","2025-04-29T01:33:24.000Z","21060","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"118","https://vt.tiktok.com/ZShQ3cFPG/","permudah steril. dan gencar sosialisasi vasektomi 🫵🏻","7068161234362074113","lilialina45","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ac19f2f7ced0c4700103608f9ac5d1a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fde9422&x-expires=1747476000&x-signature=02aNz59loGDsJ43RvI6HV9jPcfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498415163012612871","1745860848","2025-04-28T17:20:48.000Z","14202","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"123","https://vt.tiktok.com/ZShQ3cFPG/","kalo semisal ekonomi masih miskin , jangan dulu dibanyakin anak , rezeki emang ada yang ngatur , tapi sadar kapasitas , kasian anak","7064592231634912258","abihilap77","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7072993206111043610~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cedbb627&x-expires=1747476000&x-signature=c1gmvAE351G6sxD2L5bHmR%2BB8oE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498597513184920336","1745903313","2025-04-29T05:08:33.000Z","11072","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"107","https://vt.tiktok.com/ZShQ3cFPG/","Warga jabar yg gak setuju mari bertukar dengan gubernur jatim 🗿","7072462562562884634","kekebukanboneka737","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3b7aa8474d62bd66225d57150dfe6871~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=552886a0&x-expires=1747476000&x-signature=v1CvKiSinJ234Y5deRcPbCVn2Rw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498441033719595794","1745866885","2025-04-28T19:01:25.000Z","10624","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"156","https://vt.tiktok.com/ZShQ3cFPG/","Kang dedi bnyk di hujat di twt, pdhl niatnya bagus bgt🥺","7181715183557952538","sukaaskincare.bs","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4c3b6157fb1457c914b871b98cec5065~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b54b78f2&x-expires=1747476000&x-signature=0UepztTrdYPcritBES5XdKenq3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7498479101909959442","1745875760","2025-04-28T21:29:20.000Z","9711","https://vt.tiktok.com/ZShQ3cFPG/","false","false",,"663","https://vt.tiktok.com/ZShQ3cFPG/","emang masih pd pengen punya anak banyak? d jaman ekonomi lg begini? serius nanya pke nada ibu peri","7295719434722591749","apl150495","https://www.tiktok.com/@inilahcom/video/7498396822050786578"
